01/01/2010,1.85
31/01/2010,9.98
28/02/2010,13.1
28/03/2010,16
28/04/2010,22.32
28/05/2010,23.81
27/06/2010,24.59
25/07/2010,27.18
25/08/2010,20.61
24/09/2010,21.48
22/10/2010,12.58
19/11/2010,7.42
22/12/2010,1
19/01/2011,5.11
18/02/2011,10.35
20/03/2011,13.32
16/04/2011,19.67
19/05/2011,24.76
16/06/2011,24.53
15/07/2011,28.25
13/08/2011,25.15
15/09/2011,15.96
13/10/2011,15.16
10/11/2011,14.59
25/11/2011,2.82
25/12/2011,4.03
26/01/2012,3.75
22/02/2012,11.67
24/03/2012,12.16
22/04/2012,24.16
20/05/2012,27.76
21/06/2012,27.16
19/07/2012,29.73
