01/01/2010,0.56
31/01/2010,0.77
28/02/2010,0.4
28/03/2010,0.96
28/04/2010,1.12
28/05/2010,1.4
27/06/2010,1.97
25/07/2010,2.11
25/08/2010,2.05
24/09/2010,1.09
22/10/2010,0.45
19/11/2010,0.34
22/12/2010,0.96
19/01/2011,0.62
18/02/2011,1.12
20/03/2011,1.66
16/04/2011,0.99
19/05/2011,1.51
16/06/2011,1.62
15/07/2011,1.24
13/08/2011,1.05
15/09/2011,0.79
13/10/2011,0.51
10/11/2011,1.08
25/11/2011,0.39
25/12/2011,0.49
26/01/2012,0.43
22/02/2012,0.68
24/03/2012,0.78
22/04/2012,1.42
20/05/2012,1.8
21/06/2012,1.01
19/07/2012,1.73
